Date,Total Detained,Total Cumulative COVID-19,Total Tested,Total Deaths,Total COVID-19 Confirmed in Custody
6/22/2020,24041,2343,8858,2,863
6/23/2020,24041,2403,8858,2,837
6/24/2020,23429,2403,8858,2,837
6/25/2020,23429,2489,8858,2,899
6/26/2020,23429,2521,8858,2,810
6/27/2020,22805,2572,8858,2,751
6/28/2020,22805,2572,8858,2,751
6/29/2020,22805,2675,10513,2,793
6/30/2020,22805,2675,10513,2,793
7/1/2020,22805,2742,10513,2,752
7/2/2020,22805,2742,10513,2,752
7/3/2020,22805,2742,10513,2,752
7/4/2020,22579,2742,10513,2,752
7/5/2020,22579,2742,10513,2,752
7/6/2020,22579,2742,10513,2,752
7/7/2020,22579,2949,11828,2,836
7/8/2020,22579,3007,11828,2,835
7/9/2020,22579,3077,11828,2,871
7/10/2020,22835,3090,11828,2,883
7/11/2020,22340,3090,11828,2,883
7/12/2020,22340,3090,11828,2,883
7/13/2020,22340,3090,11828,2,883
7/14/2020,22340,3471,13562,3,1175
7/15/2020,22340,3567,13562,3,1110
7/16/2020,22340,3567,13562,3,1110
7/17/2020,22405,3567,13562,3,1110
7/18/2020,22142,3596,13562,3,967
7/19/2020,22142,3596,13562,3,967
7/20/2020,22142,3657,16503,3,924
7/21/2020,22142,3657,16503,3,924
7/22/2020,22142,3736,16503,3,926
7/23/2020,22142,3781,16503,3,966
7/24/2020,22067,3780,16503,3,969
7/25/2020,21884,3780,16503,3,969
7/26/2020,21884,3780,16503,3,969
7/27/2020,21884,3835,19092,3,940
7/28/2020,21884,3868,19092,3,963
7/29/2020,21884,3868,19092,3,963
7/30/2020,21884,3936,19092,3,944
7/31/2020,21888,3936,19092,3,944
8/1/2020,21888,3936,19092,3,944
8/2/2020,21888,3936,19092,3,944
8/3/2020,21888,4038,21085,3,961
8/4/2020,21888,4038,21085,3,961
8/5/2020,21546,4131,21085,3,862
8/6/2020,21546,4192,21085,3,917
8/7/2020,21546,4250,21085,4,911
8/8/2020,21546,4250,21085,4,911
8/9/2020,21546,4250,21085,4,911
8/10/2020,21494,4417,22580,4,1065
8/11/2020,21494,4444,22580,4,1084
8/12/2020,21494,4444,22580,4,1084
8/13/2020,21118,4462,22580,5,1078
8/14/2020,21402,4568,22580,5,1069
8/15/2020,21402,4568,22580,5,1069
8/16/2020,21402,4568,22580,5,1069
8/17/2020,21402,4657,23964,5,1124
8/18/2020,21402,4702,23964,5,1052
8/19/2020,21402,4702,23964,5,1052
8/20/2020,21402,4743,23964,5,801
8/21/2020,21402,4743,23964,5,795
8/22/2020,21402,4743,23964,5,795
8/23/2020,21402,4743,23964,5,795
8/24/2020,21066,4872,26490,5,914
8/25/2020,21066,4924,26490,5,951
8/26/2020,21066,5020,26490,5,859
8/27/2020,21066,5048,26490,5,877
8/28/2020,21066,5300,26490,5,850
8/29/2020,21066,5300,26490,5,850
8/30/2020,21066,5300,26490,5,850
8/31/2020,20713,5355,28888,6,814
9/2/2020,20713,5416,28888,6,841
9/3/2020,20713,5416,28888,6,841
9/4/2020,20713,5469,28888,6,468
9/5/2020,20713,5469,28888,6,468
9/6/2020,20713,5469,28888,6,468
9/7/2020,20713,5469,28888,6,468
9/8/2020,20302,5605,32539,6,587
9/9/2020,20302,5640,32539,6,612
9/10/2020,20302,5670,32539,6,627
9/11/2020,20302,5686,32539,6,616
9/12/2020,20302,5686,32539,6,616
9/13/2020,20302,5686,32539,6,616
9/14/2020,20138,5772,35023,6,631
9/15/2020,20138,5799,35023,6,614
9/16/2020,20138,5810,35023,6,554
9/17/2020,20138,5832,35023,6,570
9/18/2020,20138,5878,35023,6,572
9/19/2020,20138,5878,35023,6,572
9/20/2020,20138,5878,35023,6,572
9/21/2020,20097,6021,39443,6,620
9/22/2020,20097,6021,39443,6,620
9/23/2020,20097,6050,39443,7,640
9/24/2020,20097,6074,39443,7,596
9/25/2020,20097,6074,39443,7,596
9/26/2020,20097,6074,39443,7,596
9/27/2020,20097,6074,39443,7,596
9/28/2020,19791,6154,42366,8,567
9/29/2020,19791,6168,42366,8,582
9/30/2020,19791,6208,42366,8,618
10/1/2020,19791,6271,42366,8,657
10/2/2020,19791,6271,42366,8,657
10/3/2020,19791,6288,42366,8,640
10/4/2020,19791,6288,42366,8,640
10/5/2020,19742,6387,45519,8,677
10/6/2020,19742,6387,45519,8,677
10/7/2020,19742,6435,45519,8,711
10/8/2020,19742,6454,45519,8,725
10/9/2020,19742,6468,45519,8,734
10/10/2020,19742,6468,45519,8,734
10/11/2020,19742,6468,45519,8,734
10/12/2020,19742,6468,45519,8,734
10/13/2020,19372,6541,48037,8,786
10/14/2020,19372,6548,48037,8,787
10/15/2020,19372,6588,48037,8,773
10/16/2020,19372,6623,48037,8,728
10/17/2020,19372,6623,48037,8,728
10/18/2020,19372,6623,48037,8,728
10/19/2020,18827,6717,50105,8,702
10/20/2020,18827,6721,50105,8,706
10/21/2020,18827,6743,50105,8,661
10/22/2020,18827,6755,50105,8,647
10/23/2020,18827,6755,50105,8,647
10/25/2020,18827,6755,50105,8,647
10/26/2020,18099,6863,54607,8,649
10/27/2020,18099,6889,54607,8,651
10/28/2020,18099,6914,54607,8,614
10/29/2020,18099,6922,54607,8,490
10/30/2020,18099,6938,54607,8,362
10/31/2020,18099,6938,54607,8,362
11/1/2020,18099,6938,54607,8,362
11/2/2020,17458,7015,57209,8,412
11/3/2020,17458,7029,57209,8,402
11/4/2020,17458,7055,57209,8,409
11/5/2020,17458,7071,57209,8,402
11/6/2020,17458,7084,57209,8,384
11/7/2020,17458,7084,57209,8,384
11/8/2020,17458,7084,57209,8,384
11/9/2020,17163,7152,59857,8,409
11/10/2020,17163,7152,59857,8,409
11/11/2020,17163,7152,59857,8,409
11/12/2020,17163,7197,59857,8,384
11/13/2020,17163,7202,59857,8,366
11/14/2020,17163,7202,59857,8,366
11/15/2020,17163,7202,59857,8,366
11/16/2020,16693,7249,62080,8,391
11/17/2020,16693,7258,62080,8,400
11/18/2020,16693,7292,62080,8,413
11/19/2020,16693,7315,62080,8,419
11/20/2020,16614,7339,62080,8,429
11/21/2020,16614,7339,62080,8,429
11/22/2020,16614,7339,62080,8,429
11/23/2020,16614,7339,62080,8,429
11/24/2020,16614,7372,64959,8,377
11/25/2020,16614,7419,64959,8,363
11/26/2020,16614,7419,64959,8,363
11/27/2020,16709,7419,64959,8,363
11/28/2020,16709,7476,64959,8,350
11/29/2020,16709,7476,64959,8,350
11/30/2020,16709,7476,64959,8,350
12/1/2020,16709,7527,67660,8,347
12/2/2020,16709,7567,67660,8,368
12/3/2020,16709,7583,67660,8,370
12/4/2020,16377,7583,67660,8,370
12/5/2020,16377,7622,67660,8,357
12/6/2020,16377,7622,67660,8,357
12/7/2020,16377,7622,67660,8,357
12/8/2020,16377,7724,83903,8,444
12/9/2020,16377,7801,70085,8,492
12/10/2020,16377,7851,70085,8,496
12/11/2020,16163,7851,70085,8,496
12/12/2020,16163,7888,70085,8,490
12/13/2020,16163,7888,70085,8,490
12/14/2020,16163,7982,72784,8,557
12/15/2020,16163,7990,72784,8,564
12/16/2020,16163,8028,72784,8,513
12/17/2020,16163,8028,72784,8,513
12/18/2020,15993,8061,72784,8,481
12/19/2020,15993,8087,72784,8,494
12/20/2020,15993,8087,72784,8,494
12/21/2020,15993,8175,76531,8,450
12/22/2020,15993,8181,76531,8,451
12/23/2020,15993,8247,76531,8,456
12/24/2020,15993,8247,76531,8,456
12/25/2020,15993,8247,76531,8,456
12/26/2020,15993,8247,76531,8,456
12/27/2020,15993,8247,76531,8,456
12/28/2020,15943,8349,78536,8,461
12/29/2020,15943,8349,78536,8,461
12/30/2020,15943,8415,78536,8,497
12/31/2020,15943,8455,78536,8,511
1/1/2021,15943,8455,78536,8,511
1/2/2021,15943,8455,78536,8,511
1/3/2021,15943,8455,78536,8,511
1/4/2021,16037,8545,80200,8,558
1/5/2021,16037,8545,80200,8,558
1/6/2021,16037,8552,80200,8,555
1/7/2021,16037,8578,80200,8,556
1/8/2021,15415,8578,80200,8,556
1/9/2021,15415,8654,80200,8,487
1/10/2021,15415,8654,80200,8,487
1/11/2021,15415,8654,80200,8,487
1/12/2021,15415,8735,82585,8,523
1/13/2021,15415,8800,82585,8,559
1/14/2021,15415,8800,82585,8,559
1/15/2021,15415,8820,82585,8,565
1/16/2021,15415,8848,82585,8,531
1/17/2021,15415,8848,82585,8,531
1/18/2021,15415,8848,82585,8,531
1/19/2021,15415,8848,82585,8,531
1/20/2021,14715,8946,86223,8,580
1/21/2021,14715,8946,86223,8,580
1/22/2021,14715,8991,86223,8,575
1/23/2021,14715,8991,86223,8,575
1/24/2021,14715,8991,86223,8,575
1/25/2021,14715,8991,86223,8,575
1/26/2021,14715,9029,86223,8,593
1/27/2021,14715,9087,86223,8,517
1/28/2021,14715,9087,86223,8,517
1/29/2021,14715,9099,86223,8,519
1/30/2021,14715,9099,86223,8,519
1/31/2021,14715,9099,86223,8,519
2/1/2021,14715,9178,86223,9,524
2/2/2021,14715,9178,86223,9,524
2/3/2021,14775,9216,92106,9,531
2/4/2021,14775,9216,92106,9,531
2/5/2021,14775,9262,92106,9,500
2/6/2021,14775,9262,92106,9,500
2/7/2021,14775,9262,92106,9,500
2/8/2021,14775,9262,92106,9,500
2/9/2021,13860,9301,95967,10,524
2/10/2021,13860,9309,95967,9,528
2/11/2021,13860,9347,95967,9,537
2/12/2021,13860,9411,95967,9,509
2/13/2021,13860,9411,95967,9,509
2/14/2021,13860,9411,95967,9,509
2/15/2021,13860,9411,95967,9,509
2/16/2021,13860,9411,95967,9,509
2/17/2021,13832,9429,100274,9,502
2/18/2021,13832,9461,100274,9,504
2/19/2021,13832,9512,100274,9,463
2/20/2021,13832,9512,100274,9,463
2/21/2021,13832,9512,100274,9,463
2/22/2021,13832,9512,100274,9,463
2/23/2021,14347,9532,101214,9,447
2/24/2021,14347,9532,101214,9,447
2/25/2021,14347,9569,101214,9,453
2/26/2021,14347,9614,101214,9,407
2/27/2021,14347,9614,101214,9,407
2/28/2021,14347,9614,101214,9,407
3/1/2021,13890,9655,104063,9,332
3/2/2021,13890,9659,104063,9,336
3/3/2021,13890,9679,104063,9,349
3/4/2021,13890,9686,104063,9,340
3/5/2021,13890,9686,104063,9,340
3/6/2021,13890,9686,104063,9,340
3/7/2021,13890,9686,104063,9,340
3/8/2021,13890,9753,104063,9,373
3/9/2021,13764,9840,107396,9,354
3/10/2021,13764,9872,107396,9,363
3/11/2021,13764,9872,107396,9,363
3/12/2021,13764,9903,107396,9,370
3/13/2021,13764,9967,107396,9,423
3/14/2021,13764,9967,107396,9,423
3/15/2021,13764,9967,107396,9,423
3/16/2021,14051,10049,113297,9,475
3/17/2021,14051,10049,113297,9,475
3/18/2021,14051,10131,113297,9,494
3/19/2021,14051,10230,113297,9,541
3/20/2021,14051,10230,113297,9,541
3/21/2021,14051,10230,113297,9,541
3/22/2021,14216,10306,118107,9,547
3/23/2021,14216,10331,118107,9,572
3/24/2021,14216,10408,118107,9,537
3/25/2021,14216,10460,118107,9,569
3/26/2021,14216,10460,118107,9,569
3/27/2021,14216,10460,118107,9,569
3/28/2021,14216,10460,118107,9,569
3/29/2021,14216,10460,118107,9,569
3/30/2021,14077,10669,122792,9,665
3/31/2021,14077,10725,122792,9,643
4/1/2021,14077,10725,122792,9,643
4/2/2021,14077,10849,122792,9,628
4/3/2021,14077,10849,122792,9,628
4/4/2021,14077,10849,122792,9,628
4/5/2021,14077,11002,122792,9,687
4/6/2021,14315,11008,127610,9,674
4/7/2021,14315,11086,127610,9,719
4/8/2021,14315,11190,127610,9,769
4/9/2021,14315,11190,127610,9,769
4/10/2021,14315,11318,127610,9,896
4/11/2021,14315,11318,127610,9,896
4/12/2021,14315,11469,127610,9,892
4/13/2021,14315,11469,127610,9,892
4/14/2021,15344,11654,127897,9,985
4/15/2021,15344,11725,127897,9,1020
4/16/2021,15344,11815,127897,9,1078
4/17/2021,15344,11815,127897,9,1078
4/18/2021,15344,11815,127897,9,1078
4/19/2021,15344,11815,127897,9,1078
4/20/2021,15054,12018,138334,9,1181
4/21/2021,15054,12085,138334,9,992
4/22/2021,15054,12085,138334,9,992
4/23/2021,15054,12269,138334,9,1028
4/24/2021,15054,12269,138334,9,1028
4/25/2021,15054,12269,138334,9,1028
4/26/2021,15830,12486,145215,9,1094
4/27/2021,15830,12549,145215,9,1147
4/28/2021,15830,12757,145215,9,1278
4/29/2021,15830,12841,145215,9,1320
4/30/2021,15830,12947,145215,9,1393
5/1/2021,15830,12947,145215,9,1393
5/2/2021,15830,12947,145215,9,1393
5/3/2021,15830,12947,145215,9,1393
5/4/2021,16721,13147,151204,9,1393
5/5/2021,16721,13371,151204,9,1397
5/6/2021,16721,13554,151204,9,1537
5/7/2021,16721,13754,151204,9,1594
5/8/2021,16721,13754,151204,9,1594
5/9/2021,16721,13754,151204,9,1594
5/10/2021,16721,14057,158476,9,1906
5/11/2021,16721,14094,158476,9,1941
5/12/2021,16721,14231,158476,9,2033
5/13/2021,16721,14385,158476,9,2043
5/14/2021,16721,14385,158476,9,2043
5/15/2021,16721,14385,158476,9,2043
5/16/2021,16721,14385,158476,9,2043
5/17/2021,20430,14821,166067,9,2077
5/18/2021,20430,14844,166067,9,2030
5/19/2021,20430,15056,166067,9,2067
5/20/2021,20430,15056,166067,9,2067
5/21/2021,20430,15172,166067,9,2123
5/22/2021,20430,15172,166067,9,2123
5/23/2021,20430,15172,166067,9,2123
5/24/2021,22140,15496,172396,9,2019
5/25/2021,22140,15519,172396,9,2007
5/26/2021,22140,15647,172396,9,1495
5/27/2021,22140,15837,172396,9,1491
5/28/2021,22140,16182,172396,9,927
5/29/2021,22140,16182,172396,9,927
5/30/2021,22140,16182,172396,9,927
5/31/2021,22140,16182,172396,9,927
6/1/2021,23107,16334,180613,9,861
6/2/2021,23107,16436,180613,9,907
6/3/2021,23107,16511,180613,9,844
6/4/2021,23107,16608,180613,9,734
6/5/2021,23107,16608,180613,9,734
6/6/2021,23107,16608,180613,9,734
6/7/2021,24100,16816,189834,9,685
6/8/2021,24100,16896,189834,9,652
6/9/2021,24100,16702,189834,9,598
6/10/2021,24100,16702,189834,9,598
6/11/2021,24100,17186,189834,9,670
6/12/2021,24100,17186,189834,9,670
06/13/2021,24100,17186,189834,9,670
06/14/2021,25238,17377,198866,9,752
06/15/2021,25238,17395,198866,9,738
06/16/2021,25238,17519,198866,9,588
06/17/2021,25238,17519,198866,9,588
06/18/2021,25238,17519,198866,9,588
06/19/2021,25238,17519,198866,9,588
06/20/2021,25238,17519,198866,9,588
06/21/2021,26197,17897,209543,9,704
06/22/2021,26197,17926,209543,9,681
06/23/2021,26197,17926,209543,9,681
06/24/2021,26197,18143,209543,9,765
06/25/2021,26197,18310,209543,9,831
06/26/2021,26197,18310,209543,9,831
06/27/2021,26197,18310,209543,9,831
06/28/2021,26789,18397,219547,9,811
06/29/2021,26789,18422,219547,9,819
06/30/2021,26789,18422,219547,9,819
07/01/2021,26789,18797,219547,9,851
07/02/2021,26789,18797,219547,9,851
07/03/2021,26789,18797,219547,9,851
07/04/2021,26789,18797,219547,9,851
07/05/2021,26789,18797,219547,9,851
07/06/2021,27008,19202,229990,9,907
07/07/2021,27008,19341,229990,9,899
07/08/2021,27008,19341,229990,9,899
07/09/2021,27008,19600,229990,9,983
07/10/2021,27008,19600,229990,9,983
07/11/2021,27008,19600,229990,9,983
07/12/2021,27651,19879,242327,9,906
07/13/2021,27651,19879,242327,9,906
07/14/2021,27651,19897,242327,9,921
07/17/2021,27651,20427,242327,9,1025
07/18/2021,27651,20427,242327,9,1025
07/21/2021,27067,21015,253762,9,1182
07/22/2021,27067,21228,253762,9,1376
07/23/2021,27067,21336,253762,9,1555
07/24/2021,27067,21336,253762,9,1555
07/26/2021,27670,21727,264176,9,1398
07/27/2021,27670,21794,264176,9,1263
07/28/2021,27670,21963,264176,9,1267
07/29/2021,27670,21963,264176,9,1267
07/30/2021,27670,22096,264176,9,1169
07/31/2021,27670,22096,264176,9,1169
08/01/2021,27670,22096,264176,9,1169
08/02/2021,27670,22096,264176,9,1169
08/03/2021,25848,22518,273713,9,1091
08/04/2021,25848,22827,273713,9,1120
08/05/2021,25848,22827,273713,9,1120
08/06/2021,25848,23205,273713,9,1204
08/07/2021,25848,23205,273713,9,1204
08/08/2021,25848,23205,273713,9,1204
08/09/2021,25304,23767,284633,9,1429
08/10/2021,25304,23890,284633,9,1483
08/11/2021,25304,24043,284633,9,1473
08/12/2021,25304,24043,284633,9,1473
08/13/2021,25304,24341,284633,9,1391
08/14/2021,25304,24341,284633,9,1391
08/15/2021,25304,24341,284633,9,1391
08/16/2021,25292,24420,294970,9,1261
